COD_PRO;NOM_PRO;YEAR_DET;MES_DOC;COD_PLA;COD_MES;COD_ZON;COB;VTA;cod_ven
20136165667;PESQUERA HAYDUK S.A.                              ;2021;11;LME;E2;RE24;7;169.58;000350
20136165667;PESQUERA HAYDUK S.A.                              ;2021;11;LMN;A1;RN17;5;118.37;000382
20136165667;PESQUERA HAYDUK S.A.                              ;2021;11;LMN;A2;RN4;6;251.05;000369
20136165667;PESQUERA HAYDUK S.A.                              ;2021;11;LMN;A2;RN5;7;215.93;000370
20136165667;PESQUERA HAYDUK S.A.                              ;2021;11;LMN;A2;RN6;8;185.5;000371
20136165667;PESQUERA HAYDUK S.A.                              ;2021;11;LMN;A2;RN7;13;662.53;000372
20136165667;PESQUERA HAYDUK S.A.                              ;2021;11;LMN;N2;RN29;2;46.65;000394
20136165667;PESQUERA HAYDUK S.A.                              ;2021;11;LMN;N3;RN36;8;222.21;000401
20136165667;PESQUERA HAYDUK S.A.                              ;2021;11;LMN;N3;RN37;7;946.42;000402
20136165667;PESQUERA HAYDUK S.A.                              ;2021;11;LMN;N5;RN43;3;97.58;000408
20136165667;PESQUERA HAYDUK S.A.                              ;2021;11;LMN;N5;RN48;4;236.7;000413
20136165667;PESQUERA HAYDUK S.A.                              ;2021;11;LMS;S1;RS10;16;677.78;000295
20136165667;PESQUERA HAYDUK S.A.                              ;2021;11;LMS;S1;RS12;5;173.89;000297
20136165667;PESQUERA HAYDUK S.A.                              ;2021;11;LMS;S1;RS2;11;257.8;000287
20136165667;PESQUERA HAYDUK S.A.                              ;2021;11;LMS;S1;RS21;12;358.07;000306
20136165667;PESQUERA HAYDUK S.A.                              ;2021;11;LMS;S2;RS15;12;370.98;000300
20136165667;PESQUERA HAYDUK S.A.                              ;2021;11;LMS;S2;RS16;3;92.74;000301
20136165667;PESQUERA HAYDUK S.A.                              ;2021;11;LMS;S2;RS17;14;707.18;000302
20136165667;PESQUERA HAYDUK S.A.                              ;2021;11;LMS;S2;RS19;9;440.53;000304
20136165667;PESQUERA HAYDUK S.A.                              ;2021;11;LMS;S2;RS23;5;208.67;000308
20136165667;PESQUERA HAYDUK S.A.                              ;2021;11;LMS;S2;RS25;6;97.85;000246
20136165667;PESQUERA HAYDUK S.A.                              ;2021;11;LMS;S2;RS6;11;441.14;000291
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;10;LB1;L1;RC10;5;310.17;000269
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;10;LB1;L1;RC2;11;641.94;000362
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;10;LB1;L1;RC3;10;1012.21;000352
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;10;LB1;L1;RC4;12;480.53;000353
20194627492;INDUSTRIA DE GRASAS Y ACEITES SA;2021;11;LMS;S2;RS23;5;139.83;000308
20194627492;INDUSTRIA DE GRASAS Y ACEITES SA;2021;11;LMS;S2;RS28;3;87.9;000284
20194627492;INDUSTRIA DE GRASAS Y ACEITES SA;2021;11;LMS;S2;RS6;3;127.02;000291
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;10;LB1;L1;RC10;4;97.21;000269
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;10;LB1;L1;RC9;2;42.99;000267
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;10;LBG;ES;L63;255;10931.71;000275
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;10;LME;E1;RE10;2;24.24;000334
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;10;LME;E2;RE20;8;199.17;000347
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;10;LMN;A1;RN14;24;589.9;000379
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;10;LMN;A1;RN18;6;160.74;000383
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;10;LMN;A1;RN19;23;339.7;000384
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;10;LMN;A2;RN10;1;13.1;000375
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;10;LMN;A2;RN2;12;316.36;000367
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;10;LMN;A2;RN5;7;73.12;000370
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;10;LMN;A2;RN6;12;316.34;000371
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;10;LMN;A2;RN7;2;11.37;000372
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;10;LMN;N2;RN28;1;18.47;000393
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;10;LMN;N2;RN54;1;18.76;000056
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;10;LMN;N2;RN55;8;227.95;000389
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;10;LMN;N3;RN42;10;183.24;000407
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;10;LMN;N5;RN45;8;237.43;000410
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;10;LMN;N5;RN46;10;166.02;000411
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;10;LMN;N5;RN48;14;495;000413
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;10;LMN;N5;RN50;1;18.76;000415
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;10;LMS;S1;RS14;55;2000.02;000299
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;10;LMS;S1;RS4;35;883.47;000289
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;10;LMS;S2;RS26;32;849.62;000044
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LB1;L1;RC5;2;169.92;000354
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LB1;L1;RC6;2;27.26;000363
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LB1;N6;RC14;2;58.54;000254
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LBG;ES;L66;114;4425.98;000277
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LME;E1;RE3;1;32.24;000327
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LME;E1;RE4;7;84.48;000328
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LME;E2;RE16;4;128.27;000343
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LME;E2;RE23;5;136.24;000349
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LME;E2;RE24;7;167.75;000350
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMN;A1;RN17;2;82.61;000382
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMS;S1;RS18;18;455.86;000303
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMS;S1;RS2;6;115.27;000287
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMS;S1;RS20;22;693.58;000305
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMS;S1;RS22;4;60.53;000307
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMS;S1;RS5;15;481.02;000290
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMS;S2;RS11;14;337.03;000296
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMS;S2;RS13;8;185.61;000298
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMS;S2;RS25;5;75.88;000246
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LB1;L1;RC10;84;1728.96;000269
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LB1;L1;RC11;67;1075.16;000266
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LB1;L1;RC7;85;1401.01;000356
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LB1;L1;RC9;98;1604.83;000267
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LB1;N6;RC15;91;1603.02;000255
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LBG;ES;L63;271;12507.34;000275
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LBY;X1;L8A;12;3030.18;000279
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LBY;X1;L8B;6;1016.6;000314
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LBY;X1;O26;1;1098.3;000071
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LBY;X3;L8J;4;2869.71;000312
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LIM;OF;O21;1;6211.27;000059
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LME;E1;RE25;31;466.69;000338
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LME;E2;RE17;43;670.06;000344
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LME;E2;RE18;50;741.24;000345
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LME;E2;RE19;38;653.11;000346
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LME;E2;RE20;46;615.18;000347
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LMN;A1;RN14;48;612.65;000379
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LMN;A1;RN15;40;487.47;000380
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LMN;A1;RN16;40;437.04;000381
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LMN;A2;RN2;56;689.17;000367
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LMN;A2;RN8;59;757.33;000373
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LMN;N2;RN52;23;290.19;000010
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LMN;N2;RN54;19;266.28;000056
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LMN;N2;RN55;21;444.03;000389
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LMN;N3;RN36;65;1230.15;000401
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LMN;N3;RN37;40;828.96;000402
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LMN;N5;RN43;41;649.5;000408
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;10;LB1;N6;RC14;6;392.36;000254
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;10;LB1;N6;RC17;3;112.89;000250
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;10;LIM;OF;O17;4;39.92;009999
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;10;LME;E2;RE20;15;833.06;000347
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;10;LMN;A1;RN14;33;1608.41;000379
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;10;LMN;A1;RN18;30;1492.98;000383
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;10;LMN;A1;RN19;80;4366.6;000384
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;10;LMN;A2;RN10;43;1752.03;000375
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;10;LMN;A2;RN2;9;493.97;000367
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;10;LMN;A2;RN4;9;458.98;000369
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;10;LMN;A2;RN6;12;673.08;000371
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;10;LMN;A2;RN7;19;1356.62;000372
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;10;LMN;A2;RN8;9;469.08;000373
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;10;LMN;N2;RN28;21;1144.73;000393
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;10;LMN;N2;RN51;14;1193.23;000009
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;10;LMN;N2;RN54;2;112.88;000056
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;10;LMN;N3;RN38;17;763.65;000403
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;10;LMN;N3;RN40;14;688.65;000405
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;10;LMN;N5;RN44;5;268.3;000409
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;10;LMS;S1;RS12;24;1049.82;000297
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;10;LMS;S1;RS22;26;1242.01;000307
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;10;LMS;S1;RS3;34;1383.92;000288
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;10;LMS;S2;RS25;8;484.93;000246
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;10;LMS;S2;RS27;13;742.74;000285
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LB1;L1;RC7;4;106.59;000356
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LB1;L1;RC9;6;313.55;000267
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LB1;N6;RC12;4;181.85;000257
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LB1;N6;RC13;3;131.69;000253
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LB1;N6;RC18;9;401.35;000251
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LB1;N6;RC19;6;363.71;000252
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LME;E1;RE11;9;388.79;000335
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LME;E1;RE12;9;432.71;000336
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LME;E1;RE22;16;652.17;000337
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LME;E1;RE26;9;319.83;000339
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LME;E1;RE3;5;326.1;000327
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LME;E1;RE4;11;482.86;000328
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LME;E2;RE13;14;576.95;000340
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LME;E2;RE14;2;112.88;000341
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LME;E2;RE23;11;420.17;000349
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LBG;ES;L63;193;5252.1;000275
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LME;E1;RE22;3;58.06;000337
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMN;A1;RN14;16;309.61;000379
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMN;A1;RN18;1;16.12;000383
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMN;A1;RN19;5;102.51;000384
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMN;A2;RN2;5;203.39;000367
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMN;A2;RN5;5;58.29;000370
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMN;N2;RN28;1;22.27;000393
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMN;N2;RN34;1;86.74;000399
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMN;N3;RN35;12;485.77;000400
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMN;N3;RN38;8;359.69;000403
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMN;N5;RN49;13;310.58;000414
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMS;S1;RS21;13;404.66;000306
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMS;S1;RS3;10;217.24;000288
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMS;S2;RS27;11;860.37;000285
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LB1;L1;RC2;92;1540.38;000362
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LB1;L1;RC3;70;1445.74;000352
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LB1;N6;RC12;74;1257.38;000257
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LB1;N6;RC13;74;1121.74;000253
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LB1;N6;RC18;74;1225.83;000251
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LB1;N6;RC19;57;899.59;000252
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LBG;ES;L66;100;4374.01;000277
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LBY;X1;L8E;6;243.68;000316
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LIM;OF;O24;1;388.98;000069
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LME;E1;RE22;35;442.78;000337
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LME;E1;RE3;37;974.29;000327
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LME;E1;RE4;43;1000.76;000328
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LME;E1;RE7;38;449.93;000331
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LME;E2;RE23;49;815.14;000349
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LME;E2;RE24;50;792.73;000350
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LMN;A1;RN18;26;387.46;000383
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LMN;A1;RN19;64;893.97;000384
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LMN;A2;RN4;28;392.54;000369
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LMN;A2;RN5;74;1126.98;000370
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LMN;A2;RN6;35;624.29;000371
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LME;E2;RE24;5;169.31;000350
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LMN;A1;RN17;7;395.07;000382
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LMN;A2;RN1;3;125.42;000366
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LMN;A2;RN9;9;395.06;000374
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LMN;N2;RN29;17;551.85;000394
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LMN;N2;RN52;6;407.62;000010
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LMN;N2;RN53;6;445.25;000036
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LMN;N3;RN36;8;369.97;000401
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LMN;N3;RN37;10;482.86;000402
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LMN;N5;RN43;5;119.14;000408
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LMN;N5;RN45;11;432.7;000410
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LMN;N5;RN46;12;602.02;000411
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LMN;N5;RN48;7;238.3;000413
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LMS;S1;RS2;23;1103.68;000287
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LMS;S1;RS21;24;990.81;000306
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LMS;S1;RS8;4;119.15;000293
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LMS;S2;RS15;14;420.18;000300
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LMS;S2;RS16;4;181.85;000301
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LMS;S2;RS17;16;551.84;000302
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LMS;S2;RS19;16;589.44;000304
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LMS;S2;RS23;8;257.12;000308
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LMS;S2;RS26;16;946.93;000044
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LMS;S2;RS6;13;865.4;000291
20163901197;INDUSTRIAS DEL ESPINO S.A.;2021;11;LMS;S2;RS7;23;1040.96;000292
20194627492;INDUSTRIA DE GRASAS Y ACEITES SA;2021;10;LIM;OF;O17;1;13.85;009999
20194627492;INDUSTRIA DE GRASAS Y ACEITES SA;2021;10;LME;E1;RE1;4;119.87;000325
20194627492;INDUSTRIA DE GRASAS Y ACEITES SA;2021;10;LME;E1;RE2;2;36.16;000326
20194627492;INDUSTRIA DE GRASAS Y ACEITES SA;2021;10;LME;E1;RE6;1;55.02;000330
20194627492;INDUSTRIA DE GRASAS Y ACEITES SA;2021;10;LME;E1;RE9;2;35.55;000333
20194627492;INDUSTRIA DE GRASAS Y ACEITES SA;2021;10;LME;E2;RE16;9;306.03;000343
20194627492;INDUSTRIA DE GRASAS Y ACEITES SA;2021;10;LME;E2;RE21;2;44.62;000348
20194627492;INDUSTRIA DE GRASAS Y ACEITES SA;2021;10;LMN;A1;RN12;12;563.56;000377
20194627492;INDUSTRIA DE GRASAS Y ACEITES SA;2021;10;LMN;A1;RN13;14;929.52;000378
20194627492;INDUSTRIA DE GRASAS Y ACEITES SA;2021;10;LMN;A1;RN21;11;530.81;000386
20194627492;INDUSTRIA DE GRASAS Y ACEITES SA;2021;10;LMN;A1;RN22;13;568.86;000387
20194627492;INDUSTRIA DE GRASAS Y ACEITES SA;2021;10;LMN;A2;RN3;20;1107.49;000368
20194627492;INDUSTRIA DE GRASAS Y ACEITES SA;2021;10;LMN;N3;RN42;11;330.18;000407
20194627492;INDUSTRIA DE GRASAS Y ACEITES SA;2021;10;LMN;N5;RN47;7;402.06;000412
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMN;A2;RN1;3;120.58;000366
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMN;N2;RN51;2;64.53;000009
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMN;N3;RN40;6;91.31;000405
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMN;N5;RN44;4;156.18;000409
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMS;S1;RS10;22;1219.81;000295
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMS;S1;RS12;17;539.08;000297
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMS;S1;RS24;27;668.8;000309
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMS;S2;RS15;43;1433.5;000300
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMS;S2;RS16;6;86.38;000301
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMS;S2;RS17;19;682.93;000302
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMS;S2;RS19;16;468.07;000304
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMS;S2;RS23;6;166.58;000308
20255172884;PRODUCTOS SANCELA DEL PERU S A;2021;11;LMS;S2;RS6;6;240.38;000291
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LB1;L1;RC1;95;1814.34;000351
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LB1;L1;RC4;73;1675.79;000353
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LB1;L1;RC5;91;1832.57;000354
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LB1;L1;RC8;60;929.62;000361
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LB1;N6;RC17;84;1334.7;000250
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LBA;ES;L62;10;17164.5;000273
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LBC;ES;L61;6;6492.16;000274
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LBY;X1;L8H;10;1058.37;000310
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LBY;X3;L8K;3;598.59;000317
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LME;E1;RE11;46;703.72;000335
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LME;E1;RE12;57;1019.18;000336
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LME;E1;RE2;20;638.95;000326
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LME;E1;RE26;45;665.18;000339
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LME;E1;RE5;35;471.1;000329
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LME;E2;RE13;58;951.36;000340
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LME;E2;RE14;43;632.99;000341
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LME;E2;RE21;32;629.17;000348
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LMN;A1;RN12;49;915.15;000377
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LMN;A1;RN13;31;476.01;000378
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LMN;A1;RN17;23;347.08;000382
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LMN;A1;RN21;49;827.46;000386
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LMN;A1;RN22;39;574.7;000387
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LMN;N5;RN45;28;446.35;000410
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LMN;N5;RN46;57;1079.72;000411
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LMS;S1;RS2;32;526.42;000287
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LMS;S2;RS26;54;1563.46;000044
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;10;LMS;S2;RS28;38;694.54;000284
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;11;LB1;L1;RC1;46;1279.9;000351
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;11;LB1;L1;RC6;48;1018.09;000363
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;11;LB1;N6;RC14;62;1182.87;000254
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;11;LB1;N6;RC17;45;1176.78;000250
20261180937;BRITISH AMERICAN TOBACCO DEL PERU S.A.C.;2021;11;LBC;ES;L61;5;58106.59;000274
